"dataset_openml_id","dataset_name","attr_name","type_converted","distinct_values_cnt","distinct_values_pct","missing_values_cnt","missing_values_pct","mean","sd","min_val","max_val","range_val","co_of_var"
554,"mnist_784","pixel329",0,256,0.00365714,0,0,64.7412571428572,98.9410229072556,0,255,255,1
554,"mnist_784","pixel330",0,256,0.00365714,0,0,42.2805857142857,84.9674305232166,0,255,255,1
554,"mnist_784","pixel331",0,256,0.00365714,0,0,25.2475571428572,68.4851983283001,0,255,255,1
554,"mnist_784","pixel332",0,256,0.00365714,0,0,12.5769571428571,48.8124176361459,0,255,255,1
554,"mnist_784","pixel333",0,254,0.00362857,0,0,4.06121428571428,26.9356058097419,0,255,255,1
554,"mnist_784","pixel334",0,182,0.0026,0,0,0.614971428571429,9.96541735882217,0,255,255,1
554,"mnist_784","pixel335",0,74,0.00105714,0,0,0.1352,4.68893294789853,0,253,253,1
554,"mnist_784","pixel338",0,27,0.000385714,0,0,0.0437714285714286,2.73395411929311,0,255,255,1
554,"mnist_784","pixel339",0,80,0.00114286,0,0,0.238485714285714,6.64393048610966,0,255,255,1
554,"mnist_784","pixel340",0,188,0.00268571,0,0,0.843928571428571,12.5162754482736,0,255,255,1
554,"mnist_784","pixel341",0,251,0.00358571,0,0,2.97595714285714,23.6075701700114,0,255,255,1
554,"mnist_784","pixel342",0,255,0.00364286,0,0,9.4939,42.1650968203205,0,255,255,1
554,"mnist_784","pixel343",0,256,0.00365714,0,0,22.7812857142857,64.6257062924874,0,255,255,1
554,"mnist_784","pixel344",0,256,0.00365714,0,0,43.8893857142857,86.0934511028492,0,255,255,1
554,"mnist_784","pixel345",0,256,0.00365714,0,0,69.7125571428571,101.83169497168,0,255,255,1
554,"mnist_784","pixel346",0,256,0.00365714,0,0,90.9829571428572,109.210814068792,0,255,255,1
554,"mnist_784","pixel347",0,256,0.00365714,0,0,98.3084285714286,110.316851247073,0,255,255,1
554,"mnist_784","pixel348",0,256,0.00365714,0,0,90.8928285714286,108.152034447709,0,255,255,1
554,"mnist_784","pixel349",0,256,0.00365714,0,0,79.3763142857143,103.848853058758,0,255,255,1
554,"mnist_784","pixel350",0,256,0.00365714,0,0,79.2655571428572,103.05470370011,0,255,255,1
554,"mnist_784","pixel351",0,256,0.00365714,0,0,89.4735571428571,108.964398530268,0,255,255,1
554,"mnist_784","pixel352",0,256,0.00365714,0,0,102.014571428571,110.950848269974,0,255,255,1
554,"mnist_784","pixel353",0,256,0.00365714,0,0,113.366457142857,109.887098346813,0,255,255,0.96930874542847
554,"mnist_784","pixel354",0,256,0.00365714,0,0,117.9501,111.191875366892,0,255,255,0.942702679920507
554,"mnist_784","pixel355",0,256,0.00365714,0,0,107.651,111.249269810126,0,255,255,1
554,"mnist_784","pixel356",0,256,0.00365714,0,0,84.4303857142857,106.306524987674,0,255,255,1
554,"mnist_784","pixel357",0,256,0.00365714,0,0,58.4962714285714,94.9785963829005,0,255,255,1
554,"mnist_784","pixel358",0,256,0.00365714,0,0,38.1626285714286,81.3279980677549,0,255,255,1
554,"mnist_784","pixel359",0,256,0.00365714,0,0,23.7678857142857,66.9350720486391,0,255,255,1
554,"mnist_784","pixel360",0,256,0.00365714,0,0,12.7532142857143,49.917273207199,0,255,255,1
554,"mnist_784","pixel361",0,254,0.00362857,0,0,4.35974285714286,28.2240200514889,0,255,255,1
554,"mnist_784","pixel362",0,154,0.0022,0,0,0.463514285714286,8.59679900597464,0,255,255,1
554,"mnist_784","pixel363",0,48,0.000685714,0,0,0.0738857142857143,3.48654560742534,0,252,252,1
554,"mnist_784","pixel366",0,17,0.000242857,0,0,0.0182714285714286,1.65405288710493,0,253,253,1
554,"mnist_784","pixel367",0,59,0.000842857,0,0,0.119914285714286,4.70706702123164,0,255,255,1
554,"mnist_784","pixel368",0,156,0.00222857,0,0,0.585657142857143,10.4313204288249,0,255,255,1
554,"mnist_784","pixel369",0,247,0.00352857,0,0,2.8358,22.9974512774056,0,255,255,1
554,"mnist_784","pixel370",0,256,0.00365714,0,0,10.5778285714286,44.4400020740207,0,255,255,1
554,"mnist_784","pixel371",0,256,0.00365714,0,0,25.6120428571429,68.5056431743315,0,255,255,1
554,"mnist_784","pixel372",0,256,0.00365714,0,0,47.8820428571428,89.4724992350795,0,255,255,1
554,"mnist_784","pixel373",0,256,0.00365714,0,0,73.1200285714286,103.706125351562,0,255,255,1
554,"mnist_784","pixel374",0,256,0.00365714,0,0,91.9728428571429,109.611369198281,0,255,255,1
554,"mnist_784","pixel375",0,256,0.00365714,0,0,96.9049571428571,110.131901159832,0,255,255,1
554,"mnist_784","pixel376",0,256,0.00365714,0,0,90.8655571428572,108.312559050761,0,255,255,1
554,"mnist_784","pixel377",0,256,0.00365714,0,0,86.5168714285714,106.322381363986,0,255,255,1
554,"mnist_784","pixel378",0,256,0.00365714,0,0,96.8816714285715,108.768569218324,0,255,255,1
554,"mnist_784","pixel379",0,256,0.00365714,0,0,111.705271428571,113.886296839276,0,255,255,1
554,"mnist_784","pixel380",0,256,0.00365714,0,0,124.448857142857,111.712252207936,0,255,255,0.897655910810811
554,"mnist_784","pixel381",0,256,0.00365714,0,0,130.234885714286,109.942068463838,0,255,255,0.844182938087978
554,"mnist_784","pixel382",0,256,0.00365714,0,0,126.941571428571,112.196894862199,0,255,255,0.883846746180634
554,"mnist_784","pixel383",0,256,0.00365714,0,0,109.038928571429,111.600531079009,0,255,255,1
554,"mnist_784","pixel384",0,256,0.00365714,0,0,81.1237714285714,104.689421045519,0,255,255,1
554,"mnist_784","pixel385",0,256,0.00365714,0,0,55.2598571428571,92.9942774840179,0,255,255,1
554,"mnist_784","pixel386",0,256,0.00365714,0,0,37.2170428571428,80.7174062275771,0,255,255,1
554,"mnist_784","pixel387",0,256,0.00365714,0,0,24.0748428571428,67.59492563079,0,255,255,1
554,"mnist_784","pixel388",0,256,0.00365714,0,0,13.6733857142857,51.8728178758697,0,255,255,1
554,"mnist_784","pixel389",0,254,0.00362857,0,0,5.11337142857143,31.035451959613,0,255,255,1
554,"mnist_784","pixel390",0,174,0.00248571,0,0,0.589757142857143,9.98630761322091,0,255,255,1
554,"mnist_784","pixel391",0,45,0.000642857,0,0,0.0749142857142857,3.42219825118005,0,252,252,1
554,"mnist_784","pixel395",0,36,0.000514286,0,0,0.0527142857142857,2.91750871254129,0,254,254,1
554,"mnist_784","pixel396",0,143,0.00204286,0,0,0.448371428571429,8.94302872322155,0,255,255,1
554,"mnist_784","pixel397",0,246,0.00351429,0,0,2.9961,23.4003960631426,0,255,255,1
554,"mnist_784","pixel398",0,256,0.00365714,0,0,12.3062142857143,47.9191565544587,0,255,255,1
554,"mnist_784","pixel399",0,256,0.00365714,0,0,28.4749285714286,72.1675275365465,0,255,255,1
554,"mnist_784","pixel400",0,256,0.00365714,0,0,50.6434285714286,91.8719906360246,0,255,255,1
554,"mnist_784","pixel401",0,256,0.00365714,0,0,73.9576142857143,104.339271741291,0,255,255,1
554,"mnist_784","pixel402",0,256,0.00365714,0,0,90.4295428571429,109.407535814773,0,255,255,1
554,"mnist_784","pixel403",0,256,0.00365714,0,0,94.8797142857143,109.56889134475,0,255,255,1
554,"mnist_784","pixel404",0,256,0.00365714,0,0,93.0421428571428,108.362557458247,0,255,255,1
554,"mnist_784","pixel405",0,256,0.00365714,0,0,97.5321,108.140262238289,0,255,255,1
554,"mnist_784","pixel406",0,256,0.00365714,0,0,115.549857142857,111.630738049303,0,255,255,0.966082873744199
554,"mnist_784","pixel407",0,256,0.00365714,0,0,130.611242857143,113.759517214393,0,255,255,0.870977985706932
554,"mnist_784","pixel408",0,256,0.00365714,0,0,140.015057142857,109.569959628268,0,255,255,0.782558403818485
554,"mnist_784","pixel409",0,256,0.00365714,0,0,137.569328571429,109.85059325552,0,255,255,0.798510790132146
554,"mnist_784","pixel410",0,256,0.00365714,0,0,128.334171428571,112.512181058181,0,255,255,0.87671256849002
554,"mnist_784","pixel411",0,256,0.00365714,0,0,107.1763,111.176336347744,0,255,255,1
554,"mnist_784","pixel412",0,256,0.00365714,0,0,79.4751142857143,104.230236673524,0,255,255,1
554,"mnist_784","pixel413",0,256,0.00365714,0,0,56.0710142857143,94.0640315370344,0,255,255,1
554,"mnist_784","pixel414",0,256,0.00365714,0,0,39.0111571428571,82.5926253909634,0,255,255,1
554,"mnist_784","pixel415",0,256,0.00365714,0,0,25.5840571428572,69.4417494394029,0,255,255,1
554,"mnist_784","pixel416",0,256,0.00365714,0,0,14.6776285714286,53.681396226605,0,255,255,1
554,"mnist_784","pixel417",0,255,0.00364286,0,0,5.71464285714286,32.9360119391599,0,255,255,1
554,"mnist_784","pixel418",0,198,0.00282857,0,0,0.818157142857143,11.8516465304536,0,255,255,1
554,"mnist_784","pixel419",0,54,0.000771429,0,0,0.0845571428571429,3.55985388711215,0,254,254,1
554,"mnist_784","pixel423",0,37,0.000528571,0,0,0.0450285714285714,2.45214216246018,0,254,254,1
554,"mnist_784","pixel424",0,157,0.00224286,0,0,0.481928571428571,9.23594719588588,0,255,255,1
554,"mnist_784","pixel425",0,252,0.0036,0,0,3.50718571428571,25.1955628752293,0,255,255,1
554,"mnist_784","pixel426",0,256,0.00365714,0,0,14.3023,51.846978164987,0,255,255,1
554,"mnist_784","pixel427",0,256,0.00365714,0,0,30.7585,74.962783705501,0,255,255,1
554,"mnist_784","pixel428",0,256,0.00365714,0,0,51.0997857142857,92.3761224053037,0,255,255,1
554,"mnist_784","pixel429",0,256,0.00365714,0,0,71.4513714285714,103.294708636791,0,255,255,1
554,"mnist_784","pixel430",0,256,0.00365714,0,0,85.6663571428572,108.139627132837,0,255,255,1
554,"mnist_784","pixel431",0,256,0.00365714,0,0,91.1999857142857,108.512978977934,0,255,255,1
554,"mnist_784","pixel432",0,256,0.00365714,0,0,94.0581,108.293368492453,0,255,255,1
554,"mnist_784","pixel433",0,256,0.00365714,0,0,105.060428571429,109.621533290532,0,255,255,1
554,"mnist_784","pixel434",0,256,0.00365714,0,0,123.527285714286,112.666544764032,0,255,255,0.912078202905112
554,"mnist_784","pixel435",0,256,0.00365714,0,0,136.040528571429,112.609944309677,0,255,255,0.827767618166455
554,"mnist_784","pixel436",0,256,0.00365714,0,0,139.657671428571,109.305010953352,0,255,255,0.782663851081437
554,"mnist_784","pixel437",0,256,0.00365714,0,0,132.385214285714,111.38538878286,0,255,255,0.841373331484493
554,"mnist_784","pixel438",0,256,0.00365714,0,0,121.879214285714,112.721374184629,0,255,255,0.924861346089606
554,"mnist_784","pixel439",0,256,0.00365714,0,0,101.601028571429,109.883530932679,0,255,255,1
554,"mnist_784","pixel440",0,256,0.00365714,0,0,78.4246857142857,104.176740873824,0,255,255,1
554,"mnist_784","pixel441",0,256,0.00365714,0,0,58.3193857142857,95.6575699987262,0,255,255,1
554,"mnist_784","pixel442",0,256,0.00365714,0,0,41.3700714285714,84.8501662470259,0,255,255,1
554,"mnist_784","pixel443",0,256,0.00365714,0,0,26.9959428571429,70.8858452171844,0,255,255,1
554,"mnist_784","pixel444",0,256,0.00365714,0,0,14.9391857142857,53.6545616387927,0,255,255,1
554,"mnist_784","pixel445",0,255,0.00364286,0,0,5.81225714285714,33.160682466317,0,255,255,1
554,"mnist_784","pixel446",0,206,0.00294286,0,0,1.06701428571429,13.8652602270293,0,255,255,1
554,"mnist_784","pixel447",0,68,0.000971429,0,0,0.136114285714286,4.79122718986587,0,255,255,1
554,"mnist_784","pixel451",0,47,0.000671429,0,0,0.0799714285714286,3.62682362758474,0,254,254,1
554,"mnist_784","pixel452",0,165,0.00235714,0,0,0.6026,10.0535183607044,0,255,255,1
554,"mnist_784","pixel453",0,254,0.00362857,0,0,4.4,28.24231719259,0,255,255,1
554,"mnist_784","pixel454",0,256,0.00365714,0,0,16.3358571428571,55.3393435917393,0,255,255,1
554,"mnist_784","pixel455",0,256,0.00365714,0,0,32.2045428571429,76.776746295825,0,255,255,1
554,"mnist_784","pixel456",0,256,0.00365714,0,0,49.7296857142857,91.3923103726442,0,255,255,1
554,"mnist_784","pixel457",0,256,0.00365714,0,0,66.3000285714286,100.660180612928,0,255,255,1
554,"mnist_784","pixel458",0,256,0.00365714,0,0,77.8500571428572,105.090282286042,0,255,255,1
554,"mnist_784","pixel459",0,256,0.00365714,0,0,83.6318285714286,106.211237252727,0,255,255,1
554,"mnist_784","pixel460",0,256,0.00365714,0,0,89.2913714285714,107.241195833266,0,255,255,1
554,"mnist_784","pixel461",0,256,0.00365714,0,0,101.1693,110.047761393178,0,255,255,1
554,"mnist_784","pixel462",0,256,0.00365714,0,0,116.132114285714,112.963268550137,0,255,255,0.972713441453576
554,"mnist_784","pixel463",0,256,0.00365714,0,0,126.705128571429,112.692105951798,0,255,255,0.889404456018282
554,"mnist_784","pixel464",0,256,0.00365714,0,0,127.801142857143,111.224400378939,0,255,255,0.870292689817853
554,"mnist_784","pixel465",0,256,0.00365714,0,0,121.675485714286,112.247365085489,0,255,255,0.922514214153741
554,"mnist_784","pixel466",0,256,0.00365714,0,0,111.9112,111.370544029333,0,255,255,0.99516888416292
554,"mnist_784","pixel467",0,256,0.00365714,0,0,95.8482,108.573242107548,0,255,255,1
554,"mnist_784","pixel468",0,256,0.00365714,0,0,77.7192571428572,104.222607582678,0,255,255,1
554,"mnist_784","pixel469",0,256,0.00365714,0,0,59.9593285714286,97.1040139230655,0,255,255,1
554,"mnist_784","pixel470",0,256,0.00365714,0,0,42.1979285714286,85.3725582519135,0,255,255,1
554,"mnist_784","pixel471",0,256,0.00365714,0,0,26.7453714285714,70.3753828911035,0,255,255,1
554,"mnist_784","pixel472",0,256,0.00365714,0,0,14.1943285714286,51.9773916783178,0,255,255,1
554,"mnist_784","pixel473",0,255,0.00364286,0,0,5.5486,32.1129648729768,0,255,255,1
554,"mnist_784","pixel474",0,228,0.00325714,0,0,1.25378571428571,15.060404715002,0,255,255,1
554,"mnist_784","pixel475",0,85,0.00121429,0,0,0.175757142857143,5.36207237614551,0,254,254,1
554,"mnist_784","pixel479",0,55,0.000785714,0,0,0.116628571428571,4.55538079925752,0,254,254,1
554,"mnist_784","pixel480",0,201,0.00287143,0,0,0.9338,12.7840786370428,0,255,255,1
554,"mnist_784","pixel481",0,256,0.00365714,0,0,5.84435714285714,33.1298128267684,0,255,255,1
554,"mnist_784","pixel482",0,256,0.00365714,0,0,18.2819428571429,58.7416542592242,0,255,255,1
554,"mnist_784","pixel483",0,256,0.00365714,0,0,33.1118142857143,77.6418368521596,0,255,255,1
554,"mnist_784","pixel484",0,256,0.00365714,0,0,47.9437142857143,89.8945052552761,0,255,255,1
554,"mnist_784","pixel485",0,256,0.00365714,0,0,60.5770714285714,97.4692243332908,0,255,255,1
554,"mnist_784","pixel486",0,256,0.00365714,0,0,69.5103,101.591909512645,0,255,255,1
554,"mnist_784","pixel487",0,256,0.00365714,0,0,74.8849285714286,103.341165459443,0,255,255,1
554,"mnist_784","pixel488",0,256,0.00365714,0,0,80.7448714285714,105.442523462148,0,255,255,1
554,"mnist_784","pixel489",0,256,0.00365714,0,0,89.6782428571429,108.600226786999,0,255,255,1
554,"mnist_784","pixel490",0,256,0.00365714,0,0,102.086142857143,111.000235238541,0,255,255,1
554,"mnist_784","pixel491",0,256,0.00365714,0,0,112.659085714286,111.969224313053,0,255,255,0.993876557786187
554,"mnist_784","pixel492",0,256,0.00365714,0,0,115.705042857143,111.724104656799,0,255,255,0.965594082141612
554,"mnist_784","pixel493",0,256,0.00365714,0,0,112.894342857143,111.147487750274,0,255,255,0.984526637361451
554,"mnist_784","pixel494",0,256,0.00365714,0,0,105.562728571429,109.945338791365,0,255,255,1
554,"mnist_784","pixel495",0,256,0.00365714,0,0,93.4773571428572,108.453281859414,0,255,255,1
554,"mnist_784","pixel496",0,256,0.00365714,0,0,78.0153428571428,104.79573816774,0,255,255,1
554,"mnist_784","pixel497",0,256,0.00365714,0,0,59.8552142857143,97.1032436295594,0,255,255,1
554,"mnist_784","pixel498",0,256,0.00365714,0,0,41.0272857142857,84.3305019820273,0,255,255,1
554,"mnist_784","pixel499",0,256,0.00365714,0,0,24.9753857142857,67.8323894213461,0,255,255,1
554,"mnist_784","pixel500",0,256,0.00365714,0,0,12.7491714285714,49.0221467622858,0,255,255,1
554,"mnist_784","pixel501",0,255,0.00364286,0,0,5.05257142857143,30.3061132441349,0,255,255,1
554,"mnist_784","pixel502",0,224,0.0032,0,0,1.35464285714286,15.5530276738928,0,255,255,1
554,"mnist_784","pixel503",0,91,0.0013,0,0,0.188414285714286,5.47473414449071,0,253,253,1
554,"mnist_784","pixel507",0,93,0.00132857,0,0,0.184357142857143,5.49740210398294,0,255,255,1
554,"mnist_784","pixel508",0,229,0.00327143,0,0,1.50685714285714,16.6162720630233,0,255,255,1
554,"mnist_784","pixel509",0,256,0.00365714,0,0,7.47375714285714,37.8941408508685,0,255,255,1
554,"mnist_784","pixel510",0,256,0.00365714,0,0,20.1555,61.8868652538751,0,255,255,1
554,"mnist_784","pixel511",0,256,0.00365714,0,0,34.6635142857143,79.2522085612082,0,255,255,1
554,"mnist_784","pixel512",0,256,0.00365714,0,0,48.1302285714286,90.1519614090159,0,255,255,1
554,"mnist_784","pixel513",0,256,0.00365714,0,0,58.5132,96.4099833811013,0,255,255,1
554,"mnist_784","pixel514",0,256,0.00365714,0,0,66.2509428571429,100.262178201678,0,255,255,1
554,"mnist_784","pixel515",0,256,0.00365714,0,0,71.9400571428571,102.904516617474,0,255,255,1
554,"mnist_784","pixel516",0,256,0.00365714,0,0,76.7396285714286,104.924291452543,0,255,255,1
554,"mnist_784","pixel517",0,256,0.00365714,0,0,83.1951142857143,106.538286044802,0,255,255,1
554,"mnist_784","pixel518",0,256,0.00365714,0,0,95.1383285714286,109.233442779964,0,255,255,1
554,"mnist_784","pixel519",0,256,0.00365714,0,0,106.620971428571,111.160795654405,0,255,255,1
554,"mnist_784","pixel520",0,256,0.00365714,0,0,112.6245,111.023773597035,0,255,255,0.985787049860691
554,"mnist_784","pixel521",0,256,0.00365714,0,0,112.198342857143,110.337753455185,0,255,255,0.983416961832257
554,"mnist_784","pixel522",0,256,0.00365714,0,0,106.124,110.294759920475,0,255,255,1
554,"mnist_784","pixel523",0,256,0.00365714,0,0,94.6515142857143,109.325137550153,0,255,255,1
554,"mnist_784","pixel524",0,256,0.00365714,0,0,77.6198857142857,105.139591853121,0,255,255,1
554,"mnist_784","pixel525",0,256,0.00365714,0,0,57.2647142857143,95.6967323452334,0,255,255,1
554,"mnist_784","pixel526",0,256,0.00365714,0,0,37.9166571428571,81.5997048567495,0,255,255,1
554,"mnist_784","pixel527",0,256,0.00365714,0,0,22.4532428571428,64.4829865733622,0,255,255,1
554,"mnist_784","pixel528",0,256,0.00365714,0,0,11.2018857142857,45.8308370012883,0,255,255,1
554,"mnist_784","pixel529",0,254,0.00362857,0,0,4.45288571428572,28.4907494611072,0,255,255,1
554,"mnist_784","pixel530",0,225,0.00321429,0,0,1.26541428571429,15.0162271060639,0,255,255,1
554,"mnist_784","pixel531",0,85,0.00121429,0,0,0.153714285714286,4.94433944855601,0,255,255,1
554,"mnist_784","pixel535",0,107,0.00152857,0,0,0.276385714285714,7.08347769838075,0,255,255,1
554,"mnist_784","pixel536",0,237,0.00338571,0,0,2.03415714285714,19.6591984338682,0,255,255,1
554,"mnist_784","pixel537",0,256,0.00365714,0,0,8.55777142857143,40.8059350544358,0,255,255,1
554,"mnist_784","pixel538",0,256,0.00365714,0,0,21.4706428571429,63.9678441044685,0,255,255,1
554,"mnist_784","pixel539",0,256,0.00365714,0,0,36.6253142857143,81.3141898300794,0,255,255,1
554,"mnist_784","pixel540",0,256,0.00365714,0,0,50.9292714285714,92.390090281188,0,255,255,1
554,"mnist_784","pixel541",0,256,0.00365714,0,0,62.5345,98.8455757468143,0,255,255,1
554,"mnist_784","pixel542",0,256,0.00365714,0,0,71.5241571428571,102.954243146198,0,255,255,1
554,"mnist_784","pixel543",0,256,0.00365714,0,0,78.2342857142857,105.647683440717,0,255,255,1
554,"mnist_784","pixel544",0,256,0.00365714,0,0,83.0097428571428,107.346314101771,0,255,255,1
554,"mnist_784","pixel545",0,256,0.00365714,0,0,90.0593571428571,108.648697376355,0,255,255,1
554,"mnist_784","pixel546",0,256,0.00365714,0,0,101.420414285714,110.363086520219,0,255,255,1
554,"mnist_784","pixel547",0,256,0.00365714,0,0,112.7539,111.545149587555,0,255,255,0.989279746310812
554,"mnist_784","pixel548",0,256,0.00365714,0,0,118.396842857143,111.1411454899,0,255,255,0.93871713812506
554,"mnist_784","pixel549",0,256,0.00365714,0,0,116.969714285714,110.665790088342,0,255,255,0.946106355513749
554,"mnist_784","pixel550",0,256,0.00365714,0,0,108.506328571429,111.3022357229,0,255,255,1
554,"mnist_784","pixel551",0,256,0.00365714,0,0,93.3687,109.355608509304,0,255,255,1
554,"mnist_784","pixel552",0,256,0.00365714,0,0,72.7569857142857,103.018438147366,0,255,255,1
554,"mnist_784","pixel553",0,256,0.00365714,0,0,51.2215,91.7583265379372,0,255,255,1
554,"mnist_784","pixel554",0,256,0.00365714,0,0,32.7052142857143,76.4975635442084,0,255,255,1
554,"mnist_784","pixel555",0,256,0.00365714,0,0,18.6238285714286,58.9895879947633,0,255,255,1
554,"mnist_784","pixel556",0,256,0.00365714,0,0,9.00827142857143,41.1034141267913,0,255,255,1
554,"mnist_784","pixel557",0,253,0.00361429,0,0,3.57512857142857,25.5765582011487,0,255,255,1
554,"mnist_784","pixel558",0,219,0.00312857,0,0,1.05584285714286,13.6301978250837,0,255,255,1
554,"mnist_784","pixel559",0,73,0.00104286,0,0,0.1434,4.95094083788292,0,253,253,1
554,"mnist_784","pixel563",0,118,0.00168571,0,0,0.322671428571429,7.53639134716856,0,255,255,1
