"dataset1_openml_id","dataset1_name","attr1_name","attr1_type_converted","dataset2_openml_id","dataset2_name","attr2_name","attr2_type_converted","distinct_values_cnt","distinct_values_pct","missing_values_pct","val_size_min","val_size_max","val_size_avg","val_size_std","val_pct_min","val_pct_max","val_pct_median","val_pct_std","name_dist","similarity_score","attributes_match"
13,"breast-cancer","breast-quad",0,50,"tic-tac-toe","middle-right-square",0,0.400000005960464,0.820876836776733,1,0.857142865657806,0.888888895511627,0.871794879436493,1,0.717624485492706,0.0217942371964455,0.663860678672791,0.551937401294708,0.684210526315789,0.22,"0"
50,"tic-tac-toe","top-left-square",0,455,"cars","name",0,0.990384638309479,0.995925009250641,0,0.833333313465118,0.972222208976746,0.940126657485962,1,0.988317728042603,0.966078400611877,0.99285101890564,0.983294010162354,0.133333333333333,0.01,"0"
15,"breast-w","Clump_Thickness",1,50,"tic-tac-toe","top-middle-square",0,0.699999988079071,0.781106472015381,0,0,0.5,0.0909091085195541,1,0.92337167263031,0.474404454231262,0.752975344657898,0.0418611541390419,0.764705882352941,0.07,"0"
15,"breast-w","Bland_Chromatin",1,455,"cars","cylinders",0,0.5,0.139162570238113,0,0,0.5,0.0909091085195541,1,0.482517451047897,0.534222424030304,0.744320929050446,0.550752878189087,0.333333333333333,0.41,"0"
15,"breast-w","Bland_Chromatin",1,1092,"Crash","Year",1,0.5,0.0071022198535502,0,0.5,0,0.449999988079071,1,0.921342134475708,0.0909473598003387,0.734037220478058,0.855139493942261,0.133333333333333,0.22,"0"
13,"breast-cancer","inv-nodes",0,21,"car","class",0,0.428571432828903,0.905423283576965,0,0,0,0.0474137626588345,0.0839427411556244,1,0.0598819367587566,0.973292589187622,0.347194999456406,0.444444444444444,0.38,"0"
15,"breast-w","Clump_Thickness",1,37,"diabetes","class",0,0.800000011920929,0.817968726158142,0,0.933333337306976,0.866666674613953,0.926666617393494,1,0.942693412303925,0.681413233280182,0.829799950122833,0.697175920009613,0.133333333333333,0.05,"0"
15,"breast-w","Normal_Nucleoli",1,1092,"Crash","D_P",0,0.800000011920929,0.602840900421143,0,0.833333313465118,0.777777791023254,0.853333353996277,0.850928783416748,0.954199969768524,0.211107611656189,0.93419998884201,1,0.133333333333333,0.03,"0"
13,"breast-cancer","age",0,61,"iris","class",0,0.5,0.0466666780412197,0,0.545454561710358,0.666666686534882,0.625,1,1,0.00714917667210102,0.936993718147278,1,0.8,0.2,"0"
21,"car","buying",0,841,"stock","binaryClass",0,0.5,0.0905263647437096,0,0.666666686534882,0.800000011920929,0.733333349227905,1,0.485914051532745,0.513334631919861,0.5,1,0.727272727272727,0.17,"0"
13,"breast-cancer","breast",0,48,"tae","Whether_of_not_the_TA_is_a_native_English_speaker",0,0,0.472027987241745,0,0.75,0.800000011920929,0.777777791023254,1,0.589967966079712,0.342121541500092,0,0.897693991661072,0.918367346938776,0.3,"0"
13,"breast-cancer","menopause",0,1092,"Crash","D_P",0,0.333333343267441,0.458333313465118,0,0.333333343267441,0.222222223877907,0.333333343267441,0.183503404259682,0.950999975204468,0.0467111691832542,0.0980000272393227,1,0.333333333333333,0.54,"0"
50,"tic-tac-toe","Class",0,1092,"Crash","Doors",1,0,0.632567822933197,1,0.875,0.875,0.875,0,0.159961193799973,0.101010024547577,0,0.43024754524231,0.8,0.67,"0"
13,"breast-cancer","deg-malig",0,15,"breast-w","Marginal_Adhesion",1,0.699999988079071,0.266783207654953,0,0,0.5,0.0909091085195541,1,0.971002817153931,0.219474479556084,0.86036342382431,0.372081696987152,0.764705882352941,0.14,"0"
967,"cars","cylinders",0,1092,"Crash","Protection",0,0,0.133004978299141,0,0.875,0.933333337306976,0.915254235267639,1,0.350877165794373,0.0842312946915627,0.340744316577911,0.000742998148780316,0.7,0.83,"0"
13,"breast-cancer","age",0,15,"breast-w","Normal_Nucleoli",1,0.400000005960464,0.318073451519012,0,0.800000011920929,0.600000023841858,0.780000030994415,1,1,0.47033765912056,0.361702144145966,0.258579969406128,0.866666666666667,0.11,"0"
15,"breast-w","Class",0,1092,"Crash","Protection",0,0.600000023841858,0.79856938123703,0,0.25,0.400000005960464,0.364406794309616,0.180462509393692,0.966937363147736,0.150183096528053,0.727200031280518,0.051344770938158,1,0.21,"0"
13,"breast-cancer","age",0,15,"breast-w","Cell_Size_Uniformity",1,0.400000005960464,0.318073451519012,0,0.800000011920929,0.600000023841858,0.780000030994415,1,1,0.388969779014587,0.580419600009918,0.124429166316986,0.95,0.09,"0"
48,"tae","Whether_of_not_the_TA_is_a_native_English_speaker",0,1092,"Crash","Doors",1,0,0.571022689342499,1,0,0,0,0,0.534415900707245,0.272929817438126,0,0.716141521930695,0.0408163265306122,0.42,"0"
21,"car","class",0,1092,"Crash","Size",0,0.5,0.898148119449615,0,0.333333343267441,0.200000002980232,0.294117659330368,0.210457965731621,0.0552763901650906,0.651099681854248,0.241129338741302,0.756223261356354,0.8,0.43,"0"
13,"breast-cancer","breast",0,15,"breast-w","Mitoses",1,0.777777791023254,0.456876456737518,0,0.75,0.600000023841858,0.753086388111115,0.528595447540283,0.990821778774261,0.358324259519577,0.965599954128265,0.834666728973389,0.714285714285714,0,"0"
15,"breast-w","Bland_Chromatin",1,1092,"Crash","carID",0,0.931034505367279,0.965270578861237,0,0.857142865657806,0.920000016689301,0.922984063625336,0.911375939846039,0.601398587226868,0.928421020507812,0.892249464988708,0.970386028289795,0.2,0.01,"0"
15,"breast-w","Class",0,967,"cars","name",0,0.993589758872986,0.996276795864105,0,0,0.75,0.550949931144714,0.622474193572998,0.992749392986298,0.977411448955536,0.995000004768372,0.991471409797668,0.6,0,"0"
48,"tae","Summer_or_regular_semester",0,967,"cars","cylinders",0,0.600000023841858,0.0701970756053925,0,0,0,0,0,0.951411724090576,0.398489981889725,0.586199998855591,0.576241672039032,0.230769230769231,0.29,"0"
15,"breast-w","Mitoses",1,1092,"Crash","Doors",1,0.777777791023254,0.558712124824524,1,0,0.5,0.1000000461936,1,0.989578247070312,0.290836662054062,0.965599954128265,0.541265845298767,0.428571428571429,0,"0"
13,"breast-cancer","breast",0,967,"cars","binaryClass",0,0,0.295566499233246,0,0.75,0.800000011920929,0.777777791023254,1,0.200853794813156,0.150415599346161,0,0.749203741550446,0.636363636363636,0.74,"0"
13,"breast-cancer","node-caps",0,15,"breast-w","Bland_Chromatin",1,0.800000011920929,0.511188805103302,1,0.5,0.333333343267441,0.560000002384186,0.552786409854889,0.928996980190277,0.702604532241821,0.894199967384338,0.77832418680191,0.8,0.03,"0"
15,"breast-w","Marginal_Adhesion",1,50,"tic-tac-toe","middle-left-square",0,0.699999988079071,0.781106472015381,0,0,0.5,0.0909091085195541,1,0.972413837909698,0.322342455387115,0.879535555839539,0.606664776802063,0.777777777777778,0.01,"0"
21,"car","persons",0,1092,"Crash","make",0,0.918918907642365,0.983483493328094,0,0.666666686534882,0.600000023841858,0.678260862827301,0.0963905528187752,0.98289829492569,0.642064213752747,0.948994874954224,1,0.428571428571429,0,"0"
455,"cars","name",0,967,"cars","cylinders",0,0.98397433757782,0.98397433757782,0,0.833333313465118,0.972222208976746,0.940126657485962,1,0.662162184715271,0.970974683761597,0.987916886806488,0.991016447544098,0.777777777777778,0.01,"0"
48,"tae","Whether_of_not_the_TA_is_a_native_English_speaker",0,50,"tic-tac-toe","middle-middle-square",0,0.333333343267441,0.763569951057434,0,0,0,0,0,0.130661025643349,0.408218830823898,0.290199965238571,0.640206217765808,0.285714285714286,0.46,"0"
15,"breast-w","Cell_Shape_Uniformity",1,841,"stock","binaryClass",0,0.800000011920929,0.852842092514038,0,0,0.5,0.0909091085195541,1,0.979436576366425,0.0169359352439642,0.888499975204468,0.865653574466705,0.380952380952381,0.14,"0"
15,"breast-w","Clump_Thickness",1,1092,"Crash","Year",1,0.5,0.0071022198535502,0,0.5,0,0.449999988079071,1,0.889989018440247,0.039370097219944,0.572146773338318,0.790303707122803,0.2,0.44,"0"
15,"breast-w","Clump_Thickness",1,455,"cars","cylinders",0,0.5,0.139162570238113,0,0,0.5,0.0909091085195541,1,0.629999995231628,0.593253612518311,0.588690161705017,0.689655244350433,0.266666666666667,0.23,"0"
15,"breast-w","Bland_Chromatin",1,37,"diabetes","class",0,0.800000011920929,0.817968726158142,0,0.933333337306976,0.866666674613953,0.926666617393494,1,0.959025800228119,0.635176658630371,0.894199967384338,0.561639606952667,0.2,0.05,"0"
15,"breast-w","Marginal_Adhesion",1,455,"cars","name",0,0.967948734760284,0.981383681297302,0,0.833333313465118,0.944444417953491,0.934139311313629,0.943721771240234,0.652777791023254,0.974583566188812,0.939759016036987,0.989090800285339,0.0588235294117647,0.02,"0"
13,"breast-cancer","inv-nodes",0,15,"breast-w","Class",0,0.714285731315613,0.883098304271698,0,0.5,0.444444447755814,0.405128210783005,0.586550831794739,1,0.120300836861134,0.993000030517578,0.0709610432386398,0.444444444444444,0.07,"0"
13,"breast-cancer","menopause",0,50,"tic-tac-toe","top-left-square",0,0,0.701461374759674,0,0.75,0.857142865657806,0.800000011920929,1,0.885513961315155,0.168160140514374,0.224611923098564,0.58495432138443,0.733333333333333,0.14,"0"
15,"breast-w","Bland_Chromatin",1,21,"car","doors",0,0.600000023841858,0.838194489479065,0,0,0.600000023841858,0.449999988079071,0.841886103153229,0.942799985408783,0.0500000007450581,0.788399934768677,1,0.2,0.14,"0"
967,"cars","binaryClass",0,1092,"Crash","Doors",1,0,0.13300496339798,1,0,0,0,0,0.0925836116075516,0.0610613748431206,0,0.30414006114006,0.272727272727273,0.71,"0"
15,"breast-w","Marginal_Adhesion",1,48,"tae","Summer_or_regular_semester",0,0.800000011920929,0.0741721615195274,0,0,0.5,0.0909091085195541,1,0.952724874019623,0.313082426786423,0.916999995708466,0.65104353427887,0.769230769230769,0.08,"0"
13,"breast-cancer","tumor-size",0,15,"breast-w","Cell_Shape_Uniformity",1,0.0909090936183929,0.628040075302124,0,0.666666686534882,0.600000023841858,0.764285743236542,0.593798100948334,1,0.584554493427277,0.22191210091114,0.489298850297928,0.857142857142857,0.15,"0"
61,"iris","class",0,1092,"Crash","carID",0,0.97931033372879,0.951448261737823,0,0.363636374473572,0.400000005960464,0.066473551094532,0.416604787111282,0.98289829492569,0.948994874954224,0.98289829492569,1,0.6,0.03,"0"
50,"tic-tac-toe","top-right-square",0,61,"iris","class",0,0,0.843423783779144,0,0.909090936183929,0.933333337306976,0.925000011920929,1,0.357935845851898,0.236076071858406,0.0468973219394684,1,0.25,0.41,"0"
15,"breast-w","Bland_Chromatin",1,50,"tic-tac-toe","top-middle-square",0,0.699999988079071,0.781106472015381,0,0,0.5,0.0909091085195541,1,0.945210695266724,0.398124665021896,0.846444070339203,0.279007613658905,0.823529411764706,0.02,"0"
15,"breast-w","Single_Epi_Cell_Size",1,967,"cars","cylinders",0,0.5,0.139162570238113,0,0,0.5,0.0909091085195541,1,0.608108103275299,0.0766026675701141,0.723296284675598,0.225345477461815,0.3,0.44,"0"
13,"breast-cancer","deg-malig",0,214,"baskball","age",1,0.800000011920929,0.932867169380188,0,0.5,0.5,0.5,0,0.958115220069885,0.724972486495972,0.754710674285889,0.611820459365845,0.111111111111111,0,"0"
15,"breast-w","Bare_Nuclei",1,21,"car","class",0,0.600000023841858,0.838194489479065,1,0.666666686534882,0.600000023841858,0.74117648601532,0.669710874557495,0.843085110187531,0.159382984042168,0.726440250873566,0.423930376768112,0.272727272727273,0.03,"0"
50,"tic-tac-toe","middle-left-square",0,967,"cars","cylinders",0,0.400000005960464,0.745720267295837,0,0,0,0,0,0.971647500991821,0.226122811436653,0.399419456720352,0.676096260547638,0.277777777777778,0.34,"0"
15,"breast-w","Mitoses",1,50,"tic-tac-toe","middle-middle-square",0,0.666666686534882,0.756784975528717,0,0,0.5,0.1000000461936,1,0.974251508712769,0.422793656587601,0.951535582542419,0.418549209833145,0.85,0.02,"0"
13,"breast-cancer","deg-malig",0,50,"tic-tac-toe","top-right-square",0,0,0.701461374759674,0,0,0,0,0,0.138139367103577,0.0400439985096455,0.150128737092018,0.0384278893470764,0.8125,0.73,"0"
15,"breast-w","Cell_Shape_Uniformity",1,967,"cars","cylinders",0,0.5,0.139162570238113,0,0,0.5,0.0909091085195541,1,0.259999990463257,0.00960975978523493,0.730546176433563,0.307896196842194,0.285714285714286,0.66,"0"
50,"tic-tac-toe","middle-right-square",0,455,"cars","origin",0,0,0.576200485229492,0,0,0,0,0,0.311111152172089,0.369245558977127,0.435123413801193,0.733462452888489,0.157894736842105,0.64,"0"
50,"tic-tac-toe","middle-right-square",0,214,"baskball","height",1,0.769230782985687,0.976874887943268,0,0.666666686534882,0.666666686534882,0.666666686534882,0,0.96015328168869,0.524835288524628,0.878955006599426,0.0349467843770981,0.0526315789473684,0.03,"0"
21,"car","persons",0,1092,"Crash","Doors",1,0.333333343267441,0.694444477558136,1,0,0.75,0.5,1,0.192195758223534,0.432584255933762,0.333399951457977,1,0.428571428571429,0.09,"0"
13,"breast-cancer","irradiat",0,48,"tae","Summer_or_regular_semester",0,0,0.472027987241745,0,0.5,0.666666686534882,0.600000023841858,1,0.359545886516571,0.100861102342606,0,0.245901569724083,0.846153846153846,0.8,"0"
13,"breast-cancer","tumor-size",0,967,"cars","binaryClass",0,0.818181812763214,0.871921181678772,0,0.666666686534882,0.800000011920929,0.785714268684387,1,1,0.664641976356506,0.856700003147125,0.585359930992126,0.818181818181818,0,"0"
15,"breast-w","Normal_Nucleoli",1,1092,"Crash","carID",0,0.931034505367279,0.965270578861237,0,0.857142865657806,0.920000016689301,0.922984063625336,0.911375939846039,0.751091718673706,0.973177671432495,0.826747715473175,0.985310673713684,0.266666666666667,0.01,"0"
455,"cars","name",0,841,"stock","binaryClass",0,0.993589758872986,0.997260510921478,0,0.833333313465118,0.972222208976746,0.940126657485962,1,0.994859158992767,0.971189439296722,0.995000004768372,0.903383910655975,0.818181818181818,0.02,"0"
15,"breast-w","Cell_Size_Uniformity",1,1092,"Crash","carID",0,0.931034505367279,0.965270578861237,0,0.857142865657806,0.920000016689301,0.922984063625336,0.911375939846039,0.337209314107895,0.969057142734528,0.886113882064819,0.98265278339386,0.2,0.07,"0"
13,"breast-cancer","tumor-size",0,48,"tae","Whether_of_not_the_TA_is_a_native_English_speaker",0,0.818181812763214,0.65562915802002,0,0.666666686534882,0.800000011920929,0.785714268684387,1,1,0.740314424037933,0.856700003147125,0.830858051776886,0.897959183673469,0.01,"0"
214,"baskball","age",1,967,"cars","binaryClass",0,0.866666674613953,0.968472838401794,0,0.5,0.5,0.5,0,0.972222208976746,0.800191819667816,0.854200005531311,0.764537334442139,0.909090909090909,0.02,"0"
15,"breast-w","Clump_Thickness",1,50,"tic-tac-toe","top-left-square",0,0.699999988079071,0.781106472015381,0,0,0.5,0.0909091085195541,1,0.906542062759399,0.524639010429382,0.756648540496826,0.422874808311462,0.8,0.01,"0"
13,"breast-cancer","irradiat",0,455,"cars","name",0,0.993589758872986,0.990900158882141,0,0.666666686534882,0.916666686534882,0.850316643714905,0.874158084392548,0.989486992359161,0.980582475662231,0.995000004768372,0.994951784610748,0.375,0,"0"
13,"breast-cancer","inv-nodes",0,15,"breast-w","Cell_Size_Uniformity",1,0.300000011920929,0.41549152135849,0,0.666666686534882,0.600000023841858,0.753448307514191,0.639444828033447,1,0.262352347373962,0.930069923400879,0.216301187872887,0.85,0.11,"0"
50,"tic-tac-toe","middle-left-square",0,841,"stock","binaryClass",0,0.333333343267441,0.327719330787659,0,0,0,0,0,0.463294267654419,0.231847390532494,0.310999989509583,0.712934255599976,0.444444444444444,0.72,"0"
13,"breast-cancer","menopause",0,455,"cars","cylinders",0,0.400000005960464,0.148251727223396,0,0.75,0.857142865657806,0.800000011920929,1,0.697959184646606,0.0278360173106194,0.541241645812988,0.228170216083527,0.777777777777778,0.28,"0"
13,"breast-cancer","Class",0,1092,"Crash","carID",0,0.986206889152527,0.983023881912231,0,0.588235318660736,0.200000002980232,0.227958992123604,0.405491530895233,0.980821013450623,0.975811064243317,0.988600015640259,0.990334272384644,0.8,0.02,"0"
13,"breast-cancer","menopause",0,1092,"Crash","Year",1,0.400000005960464,0.261538505554199,0,0.5,0.714285731315613,0.600000023841858,1,0.865236520767212,0.588369905948639,0.558980047702789,0.94977068901062,0.222222222222222,0.08,"0"
967,"cars","name",0,1092,"Crash","carID_and_Year",0,0.442307680845261,0.35675260424614,0,0.400000005960464,0.222222223877907,0.0424598008394241,0.358625560998917,0.561403512954712,0.229729756712914,0.561403512954712,0.674484431743622,0.857142857142857,0.83,"0"
967,"cars","binaryClass",0,1092,"Crash","make",0,0.945945918560028,0.953135430812836,0,0.666666686534882,0.899999976158142,0.839130461215973,1,0.98477566242218,0.809303045272827,0.965999960899353,0.838769435882568,0.272727272727273,0,"0"
50,"tic-tac-toe","middle-right-square",0,1092,"Crash","carID_and_Year",0,0.982758641242981,0.993664920330048,0,0.899999976158142,0.964285731315613,0.942668855190277,1,0.978160917758942,0.971109986305237,0.983454287052155,0.990971744060516,0.526315789473684,0.04,"0"
13,"breast-cancer","tumor-size",0,15,"breast-w","Mitoses",1,0.181818187236786,0.665236055850983,0,0.666666686534882,0.600000023841858,0.761904716491699,0.571825563907623,1,0.746710121631622,0.759944140911102,0.726655423641205,0.3,0.05,"0"
15,"breast-w","Single_Epi_Cell_Size",1,841,"stock","binaryClass",0,0.800000011920929,0.852842092514038,0,0,0.5,0.0909091085195541,1,0.994036555290222,0.0697211548686028,0.885500013828278,0.879970133304596,0.35,0.14,"0"
13,"breast-cancer","inv-nodes",0,15,"breast-w","Normal_Nucleoli",1,0.300000011920929,0.41549152135849,0,0.666666686534882,0.600000023841858,0.753448307514191,0.639444828033447,1,0.149033322930336,0.893617033958435,0.0745005458593369,0.866666666666667,0.16,"0"
13,"breast-cancer","irradiat",0,50,"tic-tac-toe","middle-left-square",0,0.333333343267441,0.552192091941833,0,0.5,0.666666686534882,0.600000023841858,1,0.0888888761401176,0.482288122177124,0.310999989509583,0.817985415458679,0.833333333333333,0.22,"0"
50,"tic-tac-toe","top-left-square",0,967,"cars","binaryClass",0,0.333333343267441,0.364300638437271,0,0,0,0,0,0.428418785333633,0.302589505910873,0.300599962472916,0.369176894426346,0.6,0.67,"0"
21,"car","safety",0,1092,"Crash","Protection",0,0.400000005960464,0.877777814865112,0,0.625,0.733333349227905,0.717514157295227,0.776950120925903,0.965796589851379,0.401400834321976,0.590759098529816,1,0.8,0.01,"0"
48,"tae","Whether_of_not_the_TA_is_a_native_English_speaker",0,1092,"Crash","make",0,0.945945918560028,0.873993217945099,0,0.666666686534882,0.899999976158142,0.839130461215973,1,0.970327973365784,0.852333188056946,0.965999960899353,0.934230089187622,0.0204081632653061,0.01,"0"
13,"breast-cancer","breast",0,15,"breast-w","Cell_Shape_Uniformity",1,0.800000011920929,0.511188805103302,0,0.75,0.600000023841858,0.75555557012558,0.552786409854889,0.978655278682709,0.0498589165508747,0.888499975204468,0.691100895404816,0.857142857142857,0.16,"0"
